listing_id,listing_url,picture_url,name,description,host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,availability_365,has_availability,last_review,geographical_group
36178391.0,https://www.airbnb.com/rooms/36178391,https://a0.muscache.com/pictures/aabe16c4-8706-4b45-b55e-369250641a5a.jpg,Pierce Hotel | 1BR Apartment,"Experience downtown Montreal's at The Pierce, a stylish apartment for urban living. With a 650 sq ft layout, we cater to your needs. Unleash your culinary prowess in the stocked kitchen with a central island. Begin your day with the Nespresso machine. Enjoy entertainment on Smart TVs in the living room and bedroom. Retreat to the king-size bed for revitalizing sleep. The modern bathroom offers a spacious shower, and a washer/dryer adds convenience.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49491,-73.57971,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""40\"" HDTV with standard cable"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,68.0,4.6,4.56,4.78,4.76,4.74,1.26,321.0,t,2023-11-19,Central
36178641.0,https://www.airbnb.com/rooms/36178641,https://a0.muscache.com/pictures/7bdea9ec-d29f-4e01-9811-9fd963d3edf6.jpg,Pierce Hotel | Modern 1BR Apartment,"This apartment has been designed to make your stay an unforgettable refined experience. Curl up in your Premium King size bed for a night of deep and restful sleep. Wake up to a fresh brew of Nespresso Coffee and a refreshing rain shower. While your clothes are being washed in the in-suite laundry room, cook a delicious breakfast for you in the fully equipped kitchen. Let yourself be tempted by Montreal's eclectic nightlife or stay home in the warm and welcoming living room there for you.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49491,-73.57971,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""Cooking basics"", ""40\"" HDTV"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Elevator"", ""Hangers"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,94.0,4.68,4.68,4.77,4.8,4.7,1.69,322.0,t,2023-05-23,Central
36205225.0,https://www.airbnb.com/rooms/36205225,https://a0.muscache.com/pictures/miso/Hosting-36205225/original/a4d3055d-522c-4615-b230-1b435bd1f681.jpeg,Cozy Clean Bright Bedroom with desk. Female Only,"A home away from home in Montreal!! <br />I am the only person living here, there are no worries about other guests. <br />Perfect if looking for a QUIET serene home with available guest room.<br />I’m offering my lovely guest bedroom as a long term stay as well as short term 31 days. <br />Surrounded by beautiful trees, you can store your bike in the garage. <br />Monkland Village, close to bakeries, restaurants, trendy cafes... a sunny, quiet, clean, comfortable bedroom to rest or work from home!<br />Stay safe everyone",192000270.0,Giovanna,2018-05-28,100.0,100.0,False,2.0,True,Côte-des-Neiges-Notre-Dame-de-Grâce,45.4702,-73.63279,Private room in townhouse,Private room,1,1.0,1,1.0,"[""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Free street parking"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Air conditioning"", ""Iron"", ""Cooking basics"", ""Dryer"", ""Bathtub"", ""Oven"", ""Dishes and silverware"", ""Bed linens"", ""TV with standard cable"", ""Hangers"", ""Washer"", ""Hot water"", ""Baking sheet"", ""Fire extinguisher"", ""Dishwasher"", ""Wifi"", ""Long term stays allowed"", ""Stove"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Shower gel"", ""Kitchen"", ""Indoor fireplace"", ""Coffee maker""]",32.0,31.0,1125.0,5.0,5.0,4.6,5.0,5.0,4.8,0.09,75.0,t,2024-03-05,Central
36207150.0,https://www.airbnb.com/rooms/36207150,https://a0.muscache.com/pictures/2e49a3cc-29f4-4055-a0e2-acd6712bfea5.jpg,1 bedroom large appartment,,10836138.0,Amine,2013-12-26,100.0,21.0,True,13.0,True,Anjou,45.59551,-73.54855,Entire rental unit,Entire home/apt,2,1.0,1,2.0,"[""TV"", ""First aid kit"", ""Wifi"", ""Dishes and silverware"", ""Private entrance"", ""Microwave"", ""Free street parking"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Washer"", ""Hot water"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""AC - split type ductless system"", ""Dedicated workspace"", ""Dryer"", ""Iron"", ""Coffee maker""]",70.0,90.0,1125.0,2.0,5.0,5.0,5.0,5.0,5.0,0.04,264.0,t,2020-07-11,East
36302529.0,https://www.airbnb.com/rooms/36302529,https://a0.muscache.com/pictures/miso/Hosting-36302529/original/5eb46cb5-bcbb-4738-a054-051d8b188dac.jpeg,"Appartement rénové, demi-sous sol, bien situé","The apartment is close to the University of Montreal, 3 metro stations, Sainte-Mary, Jewish General, Saint-Justine hospitals, Notre-Dame schools, CIMF (Marie-de-France) and Collège Brébeuf.",155941337.0,Kamilla,2017-10-23,100.0,50.0,False,1.0,True,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49220275878906,-73.62847900390625,Entire rental unit,Entire home/apt,4,1.0,2,3.0,"[""Free dryer"", ""Children\u2019s books and toys"", ""Ethernet connection"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Central heating"", ""Room-darkening shades"", ""Iron"", ""Portable fans"", ""First aid kit"", ""Freezer"", ""Free washer"", ""Cooking basics"", ""Dining table"", ""Private entrance"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Hangers"", ""Hot water"", ""Clothing storage: closet, wardrobe, and dresser"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dishwasher"", ""Coffee maker: french press"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Long term stays allowed"", ""Toaster"", ""Stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Single level home"", ""Extra pillows and blankets"", ""Shower gel"", ""Kitchen"", ""Oven""]",100.0,32.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,332.0,t,,Central
36318128.0,https://www.airbnb.com/rooms/36318128,https://a0.muscache.com/pictures/9760ab46-7cac-4488-af74-7289219f86fa.jpg,Cozy 1 bedroom appartement.,"Nice cozy appartement, sleeps 5 people. 5 minutes walk to metro Prefontaine (green line).  Grocery store and dépanneur within 5 minutes walk.<br />The appartement is in a semi-basement so it is pretty cool in the summer time.",4211090.0,Mahmoud,2012-11-21,100.0,100.0,False,1.0,True,Mercier-Hochelaga-Maisonneuve,45.54354,-73.55586,Entire rental unit,Entire home/apt,5,1.0,1,1.0,"[""Books and reading material"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Bidet"", ""High chair"", ""Clothing storage"", ""Freezer"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Hot water"", ""Coffee maker: drip coffee maker"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Stove"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Single level home"", ""Extra pillows and blankets"", ""Conditioner"", ""Kitchen"", ""Oven""]",95.0,2.0,190.0,118.0,4.78,4.69,4.92,4.88,4.89,2.08,38.0,t,2024-03-12,East
36350091.0,https://www.airbnb.com/rooms/36350091,https://a0.muscache.com/pictures/83520c57-249c-4713-8f9e-872b2647e1bb.jpg,Pierce Hotel | 1BR Apartment,"Welcome to The Pierce, an ultra-modern downtown Montreal apartment. This stylish 650 sq ft space caters to your every need. Unleash your culinary prowess in the fully stocked kitchen with a central island. Enjoy Nespresso coffee to kickstart your day. Two Smart TVs provide entertainment. Retreat to the cozy bedroom with a king-size bed and memory foam mattress. The modern bathroom offers a spacious shower. Every detail, from bedding to toiletries, ensures your comfort.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49491,-73.57971,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""40\"" HDTV with standard cable"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,56.0,4.73,4.71,4.84,4.8,4.77,0.99,344.0,t,2024-02-20,Central
36350759.0,https://www.airbnb.com/rooms/36350759,https://a0.muscache.com/pictures/5e81a480-9a7a-4f29-a234-05fd5ba004be.jpg,Pierce Hotel | Modern 1BR Apartment,"Experience The Pierce: Ultra-Modern Apartment in Downtown Montreal. This spacious 650 sq ft retreat meets your every need. Unleash your culinary skills in the fully equipped kitchen with a central island and Nespresso machine. Enjoy entertainment with two Smart TVs in the living room and cozy bedroom. Rest in the luxurious king-size bed with a memory foam mattress. The modern bathroom offers a spacious shower, and cozy bedding, cutlery, towels, and toiletries provide a homely touch.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.4958,-73.57958,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""40\"" HDTV with standard cable"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,91.0,4.59,4.54,4.76,4.75,4.8,1.61,325.0,t,2023-11-02,Central
36350856.0,https://www.airbnb.com/rooms/36350856,https://a0.muscache.com/pictures/1990a8cd-6417-40f9-a59c-6cbc2c1b4119.jpg,Pierce Hotel | Modern 1BR Apartment,"Welcome to The Pierce: Trendy one-bedroom apartment in Montreal. Spacious 650 sq ft retreat at Guy and Maisonneuve intersection. Fully stocked kitchen, Nespresso machine for mornings. Two Smart TVs for entertainment. Cozy bedroom with king-size bed and memory foam mattress. Modern bathroom with spacious shower. Every detail for your comfort. Experience Montreal's rhythm at The Pierce Hotel. Welcome to your stylish new living space.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49366,-73.57881,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Frigidaire stainless steel oven"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet"", ""Wine glasses"", ""40\"" HDTV with premium cable"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Heating - split type ductless system"", ""Baking sheet"", ""Trash compactor"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Single level home"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen""]",100.0,1.0,1125.0,51.0,4.69,4.63,4.69,4.78,4.86,0.91,344.0,t,2023-07-25,Central
36351075.0,https://www.airbnb.com/rooms/36351075,https://a0.muscache.com/pictures/31c8a6f5-15bd-4e82-afff-753bfb06fdb2.jpg,Pierce Hotel | 1BR Apartment,"Experience The Pierce. This 650 sqft apt. caters to your every need. Unleash your culinary talents in the fully equipped kitchen with a central island. Enjoy the Nespresso coffee machine for a smooth start to your day. Two Smart TVs provide entertainment in the living room and cozy bedroom. Rest in the private sanctuary of the king-size bed with a memory foam mattress. The modern bathroom offers a spacious shower. Every detail, from cozy bedding to provided amenities, ensures a convenient stay.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49429,-73.57902,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""40\"" HDTV with standard cable"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Frigidaire electric stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,55.0,4.56,4.56,4.67,4.8,4.65,1.03,338.0,t,2023-10-30,Central
36351480.0,https://www.airbnb.com/rooms/36351480,https://a0.muscache.com/pictures/c25745f9-68a4-4734-be41-d0156116a4f7.jpg,Pierce Hotel | Appartement D'une Chambre,"Welcome to The Pierce: Conveniently located in Downtown Montreal, this 650 sq ft residence caters to your needs. Indulge in the stocked kitchen with a central island and top-of-the-line appliances. Begin mornings with the Nespresso machine. Enjoy entertainment with Smart TVs in the living room and bedroom. Retreat to the private sanctuary of the king-size bed. The modern bathroom offers a spacious shower. Every detail, from plush bedding to provided amenities, ensures a comfortable stay.",271347960.0,Pierce,2019-06-25,100.0,99.0,False,28.0,True,Ville-Marie,45.49574,-73.58079,Room in aparthotel,Entire home/apt,2,1.0,1,1.0,"[""Coffee maker: Nespresso"", ""Carbon monoxide alarm"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Paid parking off premises"", ""Freezer"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet"", ""Wine glasses"", ""40\"" HDTV with premium cable"", ""Body soap"", ""Elevator"", ""Hangers"", ""Hot water"", ""Heating - split type ductless system"", ""Baking sheet"", ""Dishwasher"", ""City skyline view"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Frigidaire stainless steel electric stove"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Oven""]",97.0,1.0,1125.0,58.0,4.59,4.76,4.67,4.84,4.78,1.03,343.0,t,2024-03-01,Central
36357749.0,https://www.airbnb.com/rooms/36357749,https://a0.muscache.com/pictures/miso/Hosting-36357749/original/7f7b039c-6c2a-4fb1-8efa-3d0484658ccb.jpeg,"Nice spacious apartment, Near metro acadie","Freshly renovated, Comfortable and spacious apartment, 4 Bedroom's and 2 full Bathrooms, on the second floor of a duplex . 2 minutes walk to Acadie metro station, Easy to get everywhere in the city.<br />There are many restaurants pharmacies and supermarkets. Shopping center with cinemas are as close as 10 minutes.",976091.0,Rivkah,2011-08-16,100.0,100.0,False,3.0,True,Villeray-Saint-Michel-Parc-Extension,45.52523,-73.62424,Entire rental unit,Entire home/apt,8,2.0,4,4.0,"[""Microwave"", ""TV with Amazon Prime Video"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Air conditioning"", ""Iron"", ""Dryer"", ""Private entrance"", ""Dishes and silverware"", ""Lockbox"", ""Hangers"", ""Washer"", ""Hot water"", ""Dedicated workspace"", ""Wifi"", ""Stove"", ""Refrigerator"", ""Smoke alarm"", ""Kitchen"", ""Oven""]",85.0,31.0,1125.0,14.0,4.21,4.0,4.71,4.71,4.57,0.24,149.0,t,2023-12-01,North
36410065.0,https://www.airbnb.com/rooms/36410065,https://a0.muscache.com/pictures/e17971f1-85ac-42d4-bb0e-7a448baaaa5d.jpg,Prime Spot St-Denis Street (Escale des voyageurs),"Located in the heart of Plateau Mont-Royal on the famous St-Denis street, this luxurious suite has been fully furnished with high-quality materials and furnishings. You will be enchanted by the abundant brightness that this warm and welcoming location offers. What distinguishes and makes this building unique is its superb terrace located on Saint-Denis Street. You just need to bring your wine and cheese to enjoy and experience unforgettable moments! Possible to rent for several months.",56824564.0,Sandie,2016-01-31,100.0,100.0,True,4.0,True,Le Plateau-Mont-Royal,45.52153434279413,-73.58068821576268,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""Paid parking lot off premises"", ""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In building"", ""Essentials"", ""Heating"", ""Self check-in"", ""Outdoor furniture"", ""Iron"", ""Central air conditioning"", ""First aid kit"", ""Freezer"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Bathtub"", ""Dining table"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Hangers"", ""Stainless steel induction stove"", ""Hot water"", ""Building staff"", ""Fire extinguisher"", ""42\"" HDTV with premium cable, standard cable"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Private patio or balcony"", ""Long term stays allowed"", ""Toaster"", ""Ceiling fan"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Extra pillows and blankets"", ""Conditioner"", ""Kitchen"", ""Coffee maker""]",137.0,3.0,1125.0,107.0,5.0,5.0,4.98,5.0,5.0,1.89,22.0,t,2024-03-10,Central
36412612.0,https://www.airbnb.com/rooms/36412612,https://a0.muscache.com/pictures/22f342d1-1a5b-4221-9c29-a3649c7dcc41.jpg,"7min subway - Montreal 2 bdr- Hospital, University","*Minimum stay 32 nights<br />*Listing not appropriate for children <br />*Subway station, Sunny 1000 sqft, 2 bedrooms, Netflix, Disney+, SmartTV, Washer, Dryer, Private entrance, <br />*Many FREE street parking around<br />*7 min walk to subway Assomption - main line Montreal Downtown<br />*Bus 2 min to subway<br />*Olympic Stadium, Saputo Stadium, Botanical Gardens, Maisonneuve Rosemont Hospital, shopping mall Langelier, restaurants Sherbrooke street<br />*Big living dining room<br />*Semi - basement not for light sleeper",49306075.0,Mandy,2015-11-18,100.0,63.0,True,3.0,True,Mercier-Hochelaga-Maisonneuve,45.57052,-73.54124,Entire rental unit,Entire home/apt,3,1.0,2,2.0,"[""Free street parking"", ""Shampoo"", ""Hair dryer"", ""Heating"", ""Self check-in"", ""Keypad"", ""Iron"", ""Clothing storage"", ""Cooking basics"", ""Drying rack for clothing"", ""Dryer"", ""Dining table"", ""Private entrance"", ""Dishes and silverware"", ""Hangers"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Wifi"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""HDTV with Netflix"", ""Kitchen"", ""Coffee maker""]",70.0,32.0,330.0,12.0,4.92,4.75,4.83,5.0,4.67,0.24,127.0,t,2024-02-03,East
36428673.0,https://www.airbnb.com/rooms/36428673,https://a0.muscache.com/pictures/prohost-api/Hosting-36428673/original/bba90f63-b3ac-4549-a86a-79c096f33849.jpeg,Liv MTL Main-203 Spacious 2BR + Mezz Suite No Fees,"Main-203: Spacious 2BR + Mezzanine Suite, nestled in the vibrant heart of downtown Montreal, is the epitome of urban retreat, catering flawlessly to both families and large groups. This architectural marvel boasts double-height ceilings and is flooded with natural light, creating an inviting atmosphere for social gatherings. It features a cozy lounge area, a dining space that welcomes group meals, a kitchen equipped for any culinary challenge, and a large shower area for ultimate relaxation.",73995257.0,Liv MTL,2016-05-25,100.0,98.0,True,47.0,True,Le Plateau-Mont-Royal,45.513714386317325,-73.57293755202397,Entire rental unit,Entire home/apt,8,1.0,2,3.0,"[""Smart lock"", ""Ethernet connection"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""55\"" HDTV with Netflix"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Window guards"", ""Heating"", ""Self check-in"", ""Room-darkening shades"", ""Iron"", ""High chair"", ""Central air conditioning"", ""Portable fans"", ""First aid kit"", ""Paid parking off premises"", ""Freezer"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Other stainless steel electric stove"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Body soap"", ""Children\u2019s dinnerware"", ""Pack \u2019n play/Travel crib - available upon request"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dishwasher"", ""City skyline view"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Babysitter recommendations"", ""Wifi"", ""EV charger"", ""Toaster"", ""Pets allowed"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Extra pillows and blankets"", ""Shower gel"", ""Kitchen"", ""Conditioner"", ""Oven"", ""Coffee maker""]",208.0,2.0,1125.0,81.0,4.95,4.96,4.94,4.95,4.83,1.42,362.0,t,2024-03-11,Central
36429209.0,https://www.airbnb.com/rooms/36429209,https://a0.muscache.com/pictures/prohost-api/Hosting-36429209/original/fa711322-60c5-4fe0-b81a-e0860bdaf8ae.jpeg,Liv MTL Dt-503 Spacious 3BR Big Group Event Patio,"Downtown-503, a 3BR Duplex Penthouse in Montreal, combines luxury with comfort for families and groups. Ideal for any event or meeting, it features a private rooftop with city views, cozy lounge, stylish dining area, modern kitchen, and unique art in every room. Located near attractions and transport, it's perfect for exploring Montreal. Whether for a Luxury Stay, Urban Retreat, or Family Friendly vacation, this penthouse is Event Ready, ensuring a memorable visit.",73995257.0,Liv MTL,2016-05-25,100.0,98.0,True,47.0,True,Ville-Marie,45.49616,-73.57464,Entire rental unit,Entire home/apt,12,2.0,3,5.0,"[""Smart lock"", ""Ethernet connection"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""55\"" HDTV with Netflix"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Window guards"", ""Heating"", ""Self check-in"", ""Room-darkening shades"", ""Iron"", ""High chair"", ""Outdoor furniture"", ""Central air conditioning"", ""Portable fans"", ""First aid kit"", ""Freezer"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Other stainless steel electric stove"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill: gas"", ""Body soap"", ""Pack \u2019n play/Travel crib - available upon request"", ""Children\u2019s dinnerware"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dishwasher"", ""City skyline view"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Babysitter recommendations"", ""Wifi"", ""Private patio or balcony"", ""Toaster"", ""EV charger"", ""Pets allowed"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Extra pillows and blankets"", ""Paid parking garage off premises"", ""Shower gel"", ""Barbecue utensils"", ""Kitchen"", ""Conditioner"", ""Oven"", ""Coffee maker""]",290.0,2.0,1125.0,63.0,4.98,4.95,5.0,5.0,4.95,1.14,333.0,t,2024-03-03,Central
